IQ,Prev_Sem_Result,CGPA,Academic_Performance,Internship_Experience,Extra_Curricular_Score,Communication_Skills,Projects_Completed,Placement
-1.492909862811028,0.5349607232318827,0.8078683619188183,-1.5822735331830498,1,0.009209020680189042,-0.19367600402586557,-0.8819999650403585,0
-0.6956920897028509,0.14807248995336592,0.4269334654539203,0.15786540441928362,1,-1.2566357463561193,-0.19367600402586557,-0.8819999650403585,0
-0.4299528320001252,-1.330393258646679,-1.6137891941794602,-1.5822735331830498,1,0.6421314041983431,-1.2279017286210896,-0.8819999650403585,0
1.0316130853648662,-1.3649368509036897,-1.6273940119103496,1.5499765545011503,1,0.32567021243926614,-0.8831598204226816,-1.464793651468506,0
0.36726494110805197,-1.503111219931731,-1.647801238506683,1.5499765545011503,0,-0.9401745545970421,0.8405497205693585,-1.464793651468506,0
-1.7586491205137538,0.8182181797393681,0.6446105491481477,1.5499765545011503,1,-1.5730969381151962,-0.19367600402586557,1.449174780672232,0
0.3008301266823705,0.7076786845169347,0.4201310565884758,0.5058931919397502,0,1.2750537877164974,0.8405497205693585,0.8663810942440843,1
-0.36351801757444374,-1.5514722490915456,-1.6001843764485713,0.5058931919397502,1,-0.6237133628379651,1.5300335369661746,1.449174780672232,0
-0.6956920897028509,0.18261608221037617,0.24326842608691576,-1.5822735331830498,1,-0.6237133628379651,-0.5384179122242736,-0.8819999650403585,0
0.6330041988107776,-1.4616589092233185,-1.3825072927543438,1.5499765545011503,0,1.5915149794755743,-0.5384179122242736,-0.8819999650403585,0
1.0316130853648662,1.3709156558515336,1.3792707066161647,-0.19016238310118308,0,-0.307252171078888,0.15106590417254245,0.2835874078159367,1
0.8987434565135034,1.3847330927543375,1.2568273470381621,-0.8862179581421165,0,-0.9401745545970421,1.5300335369661746,0.2835874078159367,1
-0.8285617185542138,0.65931765535712,0.7942635441879282,-1.234245745662583,0,1.5915149794755743,-0.19367600402586557,0.2835874078159367,0
-0.29708320314876235,1.4469115588169574,1.651367061233949,-0.19016238310118308,0,-1.2566357463561193,-0.19367600402586557,0.2835874078159367,0
0.3008301266823705,1.0531146070870387,0.9371141303622654,-0.19016238310118308,0,-1.2566357463561193,1.1852916287677664,0.8663810942440843,1
0.9651782709391848,1.1083843546982552,0.8146707707842628,-1.234245745662583,1,0.6421314041983431,0.15106590417254245,-0.2992062786122109,1
-0.49638764642580663,0.21715967446738646,0.08001061331624577,0.15786540441928362,0,0.32567021243926614,-0.8831598204226816,0.2835874078159367,0
-0.16421357429739947,-0.6947911611176876,-0.9267458987695555,0.5058931919397502,0,-1.5730969381151962,-0.5384179122242736,0.2835874078159367,0
-1.0943009762569396,-0.9987747729793793,-1.0015723962894463,-1.5822735331830498,0,0.9585925959574203,1.1852916287677664,-1.464793651468506,0
-1.160735790682621,-0.6187952581522651,-0.8383145835187757,-0.8862179581421165,0,-0.9401745545970421,0.15106590417254245,1.449174780672232,0
0.832308642087822,0.4175125095580474,0.38611901226125234,-0.5381901706216498,0,-0.9401745545970421,0.8405497205693585,-0.8819999650403585,1
1.3637871574932734,-1.1576752973616269,-1.328088021830787,-1.234245745662583,0,-1.5730969381151962,0.49580781237095045,0.8663810942440843,0
-0.09777875987171805,-0.8606004039513376,-0.6818591796135497,1.5499765545011503,1,1.5915149794755743,-1.5726436368194976,-0.8819999650403585,0
1.0316130853648662,-0.13518496655411943,-0.4505772781884333,-0.19016238310118308,1,-0.6237133628379651,-1.5726436368194976,-0.2992062786122109,0
0.36726494110805197,-0.9435050253681626,-0.8927338544423327,-0.5381901706216498,0,1.2750537877164974,1.5300335369661746,0.8663810942440843,0
-0.6292572752771695,0.27933814053000566,0.05280097785446735,-1.234245745662583,0,1.5915149794755743,0.49580781237095045,-0.2992062786122109,0
0.36726494110805197,1.4400028403655543,1.0799647165366013,-1.5822735331830498,1,-1.2566357463561193,-1.2279017286210896,-0.8819999650403585,0
1.5630916007703177,0.832035616642172,1.073162307671157,0.853920979460217,0,-0.9401745545970421,1.1852916287677664,-1.464793651468506,1
-0.031343945446036615,0.5487781601346866,0.6582153668790367,-1.234245745662583,0,1.5915149794755743,1.5300335369661746,0.2835874078159367,1
1.5630916007703177,0.25861198517579925,-0.015223110799979027,-0.5381901706216498,0,-1.5730969381151962,1.1852916287677664,-0.8819999650403585,0
-2.6223017080476123,-0.06609778204009828,0.04599856898902229,1.5499765545011503,1,-0.9401745545970421,-1.2279017286210896,0.8663810942440843,0
0.832308642087822,-1.1093142682018127,-1.0151772140203352,-0.19016238310118308,0,-0.6237133628379651,1.1852916287677664,0.2835874078159367,1
0.10152568340532625,1.336372063594524,1.2976418002308288,-1.234245745662583,0,0.009209020680189042,1.1852916287677664,0.8663810942440843,1
-0.29708320314876235,-0.895143996208348,-0.933548307635,1.5499765545011503,0,-0.9401745545970421,1.5300335369661746,-0.2992062786122109,0
0.10152568340532625,-1.4340240354177103,-1.144422982463783,1.2019487669806836,1,1.5915149794755743,0.15106590417254245,0.8663810942440843,0
-1.957953563790798,0.8389443350935738,0.6582153668790367,-1.234245745662583,0,0.009209020680189042,-0.19367600402586557,-1.464793651468506,0
-0.2306483887230809,-1.143857860458823,-1.1920398445218947,0.15786540441928362,0,-1.2566357463561193,1.5300335369661746,-0.2992062786122109,0
0.36726494110805197,-0.46680345222141895,-0.573020637766436,0.5058931919397502,0,1.5915149794755743,-1.2279017286210896,1.449174780672232,0
1.4966567863446363,-1.655103025862577,-1.443728972543345,0.15786540441928362,0,0.6421314041983431,0.15106590417254245,1.449174780672232,0
-0.49638764642580663,-1.2751235110354622,-0.9675603519622229,-0.5381901706216498,0,-0.307252171078888,1.1852916287677664,-0.8819999650403585,0
-0.8285617185542138,-1.1507665789102248,-0.8927338544423327,-1.5822735331830498,0,-1.5730969381151962,-0.8831598204226816,0.2835874078159367,0
-0.49638764642580663,-1.5652896859943501,-1.3348904306962313,-1.234245745662583,0,0.009209020680189042,-0.8831598204226816,0.2835874078159367,0
0.8987434565135034,0.5142345678776756,0.8418804062460405,1.5499765545011503,0,-0.9401745545970421,-0.5384179122242736,-1.464793651468506,0
0.3008301266823705,1.142927946955265,1.2636297559036065,1.5499765545011503,1,-0.6237133628379651,1.5300335369661746,0.8663810942440843,1
-0.49638764642580663,-0.459894733770017,-0.2805170565523183,0.15786540441928362,0,1.2750537877164974,-0.5384179122242736,-0.8819999650403585,0
0.5001345699594149,1.2672848790805022,1.5765405637140575,0.853920979460217,1,0.6421314041983431,-1.5726436368194976,1.449174780672232,0
0.10152568340532625,-1.0125922098821831,-1.328088021830787,-0.8862179581421165,1,0.6421314041983431,-1.2279017286210896,0.8663810942440843,0
0.9651782709391848,-0.6257039766036671,-0.5254037757083241,0.5058931919397502,0,1.5915149794755743,0.15106590417254245,1.449174780672232,0
-0.6956920897028509,-1.23367120032705,-1.0491892583475582,1.2019487669806836,0,0.6421314041983431,-0.19367600402586557,0.8663810942440843,0
-0.29708320314876235,0.38987763575243845,0.6718201846099255,-0.5381901706216498,1,-0.307252171078888,1.5300335369661746,-1.464793651468506,0
-0.36351801757444374,-0.3009942093877695,-0.0356303373963124,0.5058931919397502,0,-1.5730969381151962,-0.5384179122242736,1.449174780672232,0
-1.4264750483853466,0.36915148039823265,0.5969936870900353,0.5058931919397502,0,0.9585925959574203,1.5300335369661746,-0.2992062786122109,1
0.3008301266823705,0.8803966458019866,1.1751984406528262,1.5499765545011503,0,1.5915149794755743,1.1852916287677664,1.449174780672232,1
0.2343953122566891,0.13425505305056204,0.16163951970158047,1.2019487669806836,1,0.9585925959574203,-1.2279017286210896,-0.2992062786122109,0
0.035090868979644814,0.4175125095580474,0.08001061331624577,-0.8862179581421165,0,0.6421314041983431,0.8405497205693585,-1.464793651468506,0
-0.2306483887230809,1.481455151073967,1.1275815785947139,-1.5822735331830498,1,1.5915149794755743,-0.5384179122242736,-1.464793651468506,0
-1.4264750483853466,-0.715517316471894,-0.6750567707481052,0.853920979460217,1,-0.9401745545970421,1.1852916287677664,-1.464793651468506,0
-0.4299528320001252,-0.5082557629298318,-0.539008593439213,-0.5381901706216498,0,0.009209020680189042,-0.5384179122242736,0.8663810942440843,0
-0.36351801757444374,0.7284048398711405,0.6854250023408145,-1.234245745662583,0,0.32567021243926614,-1.2279017286210896,1.449174780672232,0
-0.8285617185542138,0.3622427619468307,0.2908852881450282,-0.19016238310118308,0,-0.6237133628379651,0.15106590417254245,1.449174780672232,0
-0.16421357429739947,-1.1369491420074211,-0.8315121746533313,-0.5381901706216498,0,1.2750537877164974,1.1852916287677664,0.8663810942440843,0
0.4336997555337334,-0.45298601531861504,-0.539008593439213,-1.5822735331830498,1,0.32567021243926614,0.49580781237095045,-0.8819999650403585,0
1.895265672898725,-0.13518496655411943,0.11402265764346867,0.5058931919397502,0,0.9585925959574203,-1.5726436368194976,-1.464793651468506,0
0.16796049783100767,-0.3009942093877695,-0.022025519665423484,-0.5381901706216498,0,0.009209020680189042,1.1852916287677664,0.8663810942440843,0
0.2343953122566891,-1.1369491420074211,-1.1172133470020045,0.853920979460217,1,-1.2566357463561193,0.15106590417254245,-0.2992062786122109,0
-0.09777875987171805,1.4400028403655543,1.3860731154816093,1.2019487669806836,0,0.009209020680189042,1.1852916287677664,1.449174780672232,1
-1.8915187493651167,0.8803966458019866,1.045952672209379,0.853920979460217,1,-0.9401745545970421,-1.2279017286210896,1.449174780672232,0
-0.031343945446036615,-0.08682393739430469,0.059603386719911805,-1.5822735331830498,0,0.32567021243926614,0.49580781237095045,-1.464793651468506,0
0.035090868979644814,0.5971391892945013,0.4745503275120327,0.853920979460217,1,-0.9401745545970421,0.8405497205693585,-0.2992062786122109,1
2.4267441883041765,1.3501895004973279,1.059557489940268,-0.19016238310118308,0,0.6421314041983431,0.8405497205693585,0.2835874078159367,1
-0.16421357429739947,-1.2820322294868647,-1.423321745947011,-1.5822735331830498,1,1.5915149794755743,-0.19367600402586557,-0.8819999650403585,0
0.3008301266823705,-0.888235277756946,-1.124015755867449,1.2019487669806836,1,1.5915149794755743,0.49580781237095045,0.2835874078159367,0
-0.031343945446036615,0.12043761614775757,-0.022025519665423484,1.2019487669806836,0,-0.307252171078888,0.49580781237095045,-0.8819999650403585,0
-1.160735790682621,1.011662296378626,0.8350779973805962,0.5058931919397502,0,-0.9401745545970421,-0.8831598204226816,-1.464793651468506,0
1.164482714216229,-1.6274681520569687,-1.5049506523323464,0.5058931919397502,0,-1.5730969381151962,-1.2279017286210896,1.449174780672232,0
0.7658738276621405,1.647264393907617,1.9302658247171767,-1.5822735331830498,0,-0.307252171078888,-0.19367600402586557,-0.8819999650403585,0
0.7658738276621405,-0.18354599571393418,-0.04923515512720191,1.2019487669806836,0,1.2750537877164974,-0.5384179122242736,0.8663810942440843,0
-0.8949965329798952,-0.5082557629298318,-0.20569055903242742,-1.5822735331830498,1,1.2750537877164974,0.8405497205693585,-0.2992062786122109,0
1.4302219719189548,-0.7431521902775023,-0.539008593439213,0.5058931919397502,0,1.5915149794755743,-0.19367600402586557,1.449174780672232,0
-1.4264750483853466,-1.1507665789102248,-0.9743627608276679,1.2019487669806836,0,-0.9401745545970421,1.1852916287677664,0.8663810942440843,0
0.5665693843850963,0.9840274225730181,0.9099044949004864,1.2019487669806836,0,-0.6237133628379651,0.49580781237095045,-1.464793651468506,0
2.1610049306014507,1.5505423355879875,1.4064803420779426,-0.19016238310118308,0,1.2750537877164974,-1.5726436368194976,0.2835874078159367,1
-0.9614313474055767,-0.3217203647419753,-0.07644479058898035,0.15786540441928362,0,-0.6237133628379651,-1.2279017286210896,-0.2992062786122109,0
-0.562822460851488,1.5367248986851838,1.794217647408285,-1.234245745662583,0,-0.9401745545970421,0.8405497205693585,-1.464793651468506,0
0.10152568340532625,1.0945669177954502,1.045952672209379,-1.234245745662583,0,0.009209020680189042,1.5300335369661746,0.8663810942440843,1
-0.49638764642580663,-0.08682393739430469,-0.4165652338612104,1.5499765545011503,0,0.009209020680189042,0.8405497205693585,0.8663810942440843,0
-1.5593446772367094,0.5764130339402943,0.7670539087261504,1.2019487669806836,0,-1.5730969381151962,-1.2279017286210896,-0.8819999650403585,0
0.10152568340532625,-0.2526331802279547,-0.38935559839943196,-1.5822735331830498,0,-0.6237133628379651,0.49580781237095045,-0.8819999650403585,0
-1.0278661618312581,0.17570736375897425,-0.15807369697431564,1.5499765545011503,1,-1.5730969381151962,0.8405497205693585,0.2835874078159367,0
0.5001345699594149,-1.5514722490915456,-1.3212856129653425,-0.19016238310118308,1,0.32567021243926614,-0.5384179122242736,-0.8819999650403585,0
-0.8949965329798952,0.652408936905718,0.6582153668790367,0.5058931919397502,0,0.32567021243926614,-0.8831598204226816,-0.8819999650403585,0
1.5630916007703177,-1.572198404445752,-1.4165193370815667,1.5499765545011503,1,0.009209020680189042,1.5300335369661746,-0.8819999650403585,0
-0.7621269041285323,1.0738407624412445,1.3384562534234967,0.15786540441928362,0,1.5915149794755743,1.1852916287677664,0.2835874078159367,1
-0.29708320314876235,1.0945669177954502,1.1071743519983805,0.15786540441928362,0,-1.2566357463561193,-1.2279017286210896,-1.464793651468506,0
0.832308642087822,-0.9296875884653582,-0.913141081038666,0.15786540441928362,0,-0.6237133628379651,-0.8831598204226816,1.449174780672232,0
-1.2271706051083024,-0.632612695055069,-0.763488085998885,0.853920979460217,0,-0.9401745545970421,0.8405497205693585,-0.2992062786122109,0
0.2343953122566891,-0.08682393739430469,-0.2124929678978725,0.5058931919397502,1,1.5915149794755743,-1.2279017286210896,-1.464793651468506,0
1.297352343067592,0.306973014335614,0.508562371839255,-0.19016238310118308,0,0.6421314041983431,-0.19367600402586557,1.449174780672232,1
-1.6257794916623909,-0.7569696271803062,-0.7770929037297745,1.5499765545011503,0,-1.2566357463561193,1.5300335369661746,1.449174780672232,0
0.16796049783100767,0.29315557743280957,0.059603386719911805,-1.234245745662583,1,1.2750537877164974,0.8405497205693585,-1.464793651468506,0
0.2343953122566891,-0.7224260349232959,-0.9879675785585569,1.5499765545011503,0,-1.2566357463561193,0.49580781237095045,-1.464793651468506,0
0.7658738276621405,-1.5583809675429474,-1.5525675143904587,0.15786540441928362,1,-1.5730969381151962,-0.5384179122242736,0.8663810942440843,0
-1.2271706051083024,-1.744916365730804,-1.7430349626229078,1.5499765545011503,0,0.9585925959574203,1.5300335369661746,-0.2992062786122109,0
-1.293605419533984,-1.3994804431607,-1.27366875090723,-0.19016238310118308,0,-0.9401745545970421,1.1852916287677664,-0.2992062786122109,0
0.5001345699594149,0.9840274225730181,0.9507189480931543,-0.5381901706216498,1,0.6421314041983431,-1.2279017286210896,0.8663810942440843,0
0.3008301266823705,1.5712684909421946,1.3044442090962733,1.5499765545011503,0,0.32567021243926614,0.49580781237095045,1.449174780672232,0
0.2343953122566891,-0.2802680540335631,-0.26691223882142934,-0.19016238310118308,0,-1.5730969381151962,0.49580781237095045,0.8663810942440843,0
0.36726494110805197,0.016806839376726137,0.2976876970104726,1.2019487669806836,0,1.5915149794755743,0.49580781237095045,1.449174780672232,0
-0.6956920897028509,-1.2474886372298537,-1.4573337902742345,-1.234245745662583,1,0.009209020680189042,0.49580781237095045,-0.8819999650403585,0
0.2343953122566891,0.15498120840476784,0.2840828792795837,0.15786540441928362,0,0.6421314041983431,-0.19367600402586557,0.8663810942440843,0
0.3008301266823705,-1.2543973556812564,-1.1716326179255614,1.2019487669806836,0,0.009209020680189042,-1.5726436368194976,0.2835874078159367,0
-0.6956920897028509,0.3622427619468307,0.5289695984355895,1.5499765545011503,0,0.9585925959574203,-0.5384179122242736,0.8663810942440843,0
1.8288308584730435,1.474546432622565,1.2160128938454942,-0.19016238310118308,1,1.2750537877164974,-0.19367600402586557,-0.8819999650403585,0
0.5001345699594149,-1.074770675944802,-0.7566856771334405,0.15786540441928362,0,-0.9401745545970421,1.5300335369661746,0.8663810942440843,0
-1.160735790682621,0.8873053642533886,0.9575213569585987,1.5499765545011503,0,0.009209020680189042,-0.5384179122242736,0.2835874078159367,0
0.6330041988107776,-1.6689204627653809,-1.4029145193506778,-0.5381901706216498,1,1.2750537877164974,0.49580781237095045,0.8663810942440843,0
-0.9614313474055767,-0.45298601531861504,-0.6138350909591038,-0.19016238310118308,0,-0.6237133628379651,-1.2279017286210896,1.449174780672232,0
0.7658738276621405,-1.3718455693550917,-1.1852374356564503,0.853920979460217,0,1.2750537877164974,-1.2279017286210896,-1.464793651468506,0
1.164482714216229,-0.5358906367354401,-0.3349363274758751,-1.5822735331830498,1,-0.9401745545970421,-1.2279017286210896,-0.2992062786122109,0
-0.8285617185542138,-1.1507665789102248,-1.1988422533873397,-1.5822735331830498,1,0.6421314041983431,1.5300335369661746,0.2835874078159367,0
0.9651782709391848,-0.459894733770017,-0.5322061845737686,1.5499765545011503,1,0.32567021243926614,-0.8831598204226816,0.2835874078159367,0
0.4336997555337334,-0.3079029278391714,-0.19208574130153852,-0.5381901706216498,1,0.32567021243926614,-0.19367600402586557,0.2835874078159367,0
0.832308642087822,-0.715517316471894,-0.9811651696931124,1.5499765545011503,1,-0.307252171078888,1.5300335369661746,1.449174780672232,1
1.895265672898725,0.5142345678776756,0.6718201846099255,-0.8862179581421165,1,-1.5730969381151962,1.1852916287677664,-1.464793651468506,1
-0.2306483887230809,1.4192766850113483,1.086767125402047,-0.19016238310118308,1,0.009209020680189042,-0.8831598204226816,-1.464793651468506,0
-0.7621269041285323,-0.37008139390179,-0.573020637766436,1.5499765545011503,1,0.009209020680189042,0.15106590417254245,-0.2992062786122109,0
-0.8949965329798952,-1.0885881128476063,-0.9607579430967784,0.853920979460217,1,-0.9401745545970421,0.15106590417254245,-0.8819999650403585,0
-0.8285617185542138,-0.8191480932429255,-1.0763988938093365,-1.5822735331830498,0,-0.307252171078888,0.15106590417254245,-0.2992062786122109,0
-0.09777875987171805,1.1981976945664816,1.5017140661941675,-0.19016238310118308,0,0.9585925959574203,-0.19367600402586557,0.2835874078159367,0
0.36726494110805197,0.224068392918789,0.4745503275120327,-0.19016238310118308,0,0.32567021243926614,-1.2279017286210896,0.2835874078159367,0
0.3008301266823705,-0.17663727726253164,-0.0832471994544248,-1.234245745662583,1,0.6421314041983431,-1.5726436368194976,0.2835874078159367,0
0.832308642087822,-1.23367120032705,-0.9947699874240012,-0.19016238310118308,1,0.9585925959574203,-0.19367600402586557,-0.2992062786122109,0
0.035090868979644814,-0.19736343261673805,0.07320820445080072,0.853920979460217,1,0.009209020680189042,0.8405497205693585,-0.8819999650403585,0
1.4302219719189548,-0.7915132194373171,-0.9403507165004444,1.5499765545011503,1,-0.307252171078888,1.5300335369661746,-0.8819999650403585,0
-0.2306483887230809,1.509090024879576,1.7261935587538393,0.5058931919397502,0,1.2750537877164974,-0.19367600402586557,-0.2992062786122109,0
2.692483446006902,1.301828471337513,1.073162307671157,-1.234245745662583,0,-0.307252171078888,-0.8831598204226816,1.449174780672232,1
0.6330041988107776,-1.4616589092233185,-1.498148243466902,0.15786540441928362,1,-0.307252171078888,-0.8831598204226816,0.2835874078159367,0
-0.8285617185542138,0.030624276279530613,0.07320820445080072,1.5499765545011503,0,-0.6237133628379651,-1.2279017286210896,-0.2992062786122109,0
-1.0943009762569396,-0.971139899173771,-0.8111049480569973,-1.5822735331830498,0,-1.2566357463561193,0.49580781237095045,-0.2992062786122109,0
0.5001345699594149,-0.33553780164477975,-0.6478471352863268,1.5499765545011503,0,0.32567021243926614,-1.2279017286210896,0.8663810942440843,0
-0.2306483887230809,1.2741935975319054,1.113976760863825,1.5499765545011503,1,0.32567021243926614,0.15106590417254245,0.8663810942440843,0
0.6994390132364591,0.07207658698794282,0.14803470197069155,-0.8862179581421165,1,0.6421314041983431,0.8405497205693585,-1.464793651468506,0
0.5001345699594149,-0.5980691027980587,-0.6818591796135497,0.15786540441928362,0,0.6421314041983431,0.8405497205693585,-1.464793651468506,0
-0.09777875987171805,-1.0333183652363895,-0.8247097657878862,1.2019487669806836,1,1.5915149794755743,-1.2279017286210896,-0.2992062786122109,0
-0.8285617185542138,1.011662296378626,1.100371943132936,-1.5822735331830498,0,0.6421314041983431,0.15106590417254245,0.8663810942440843,0
-1.492909862811028,0.4036950726552423,0.21605879062513733,0.15786540441928362,1,0.9585925959574203,-0.8831598204226816,0.2835874078159367,0
-0.4299528320001252,-0.13518496655411943,-0.36894837180309803,-1.234245745662583,1,0.009209020680189042,1.1852916287677664,-1.464793651468506,0
0.832308642087822,-0.9987747729793793,-0.8927338544423327,1.2019487669806836,1,-0.6237133628379651,-0.8831598204226816,0.2835874078159367,0
0.2343953122566891,-0.5980691027980587,-0.6206374998245483,-1.234245745662583,1,-1.2566357463561193,-1.5726436368194976,0.2835874078159367,0
-1.2271706051083024,1.5643597724907927,1.3180490268271634,-0.8862179581421165,0,-0.307252171078888,1.1852916287677664,-1.464793651468506,0
0.16796049783100767,0.04444171318233448,-0.06964238172353589,-1.234245745662583,1,0.009209020680189042,0.8405497205693585,1.449174780672232,0
0.36726494110805197,-0.37008139390179,-0.4981941402465457,-0.5381901706216498,1,0.32567021243926614,-1.2279017286210896,-0.2992062786122109,0
-0.8949965329798952,0.05135043163373702,-0.2124929678978725,-0.5381901706216498,0,0.009209020680189042,1.5300335369661746,0.8663810942440843,0
0.16796049783100767,0.9356663934132033,0.9575213569585987,1.5499765545011503,1,-0.6237133628379651,1.5300335369661746,-1.464793651468506,0
0.035090868979644814,-0.5773429474438523,-0.38935559839943196,-1.5822735331830498,1,-0.6237133628379651,-0.8831598204226816,-0.8819999650403585,0
